time,latitude,longitude,sea_surface_temperature_anomaly
UTC,degrees_north,degrees_east,degree_C
2025-06-23T12:00:00Z,-14.125,151.025,1.62
2025-06-23T12:00:00Z,-14.125,151.075,1.61
2025-06-23T12:00:00Z,-14.125,151.125,1.61
2025-06-23T12:00:00Z,-14.125,151.175,1.6
2025-06-23T12:00:00Z,-14.125,151.225,1.62
2025-06-23T12:00:00Z,-14.125,151.275,1.6400000000000001
2025-06-23T12:00:00Z,-14.125,151.325,1.6600000000000001
2025-06-23T12:00:00Z,-14.125,151.375,1.68
2025-06-23T12:00:00Z,-14.125,151.425,1.6600000000000001
2025-06-23T12:00:00Z,-14.125,151.475,1.6400000000000001
2025-06-23T12:00:00Z,-14.125,151.525,1.61
2025-06-23T12:00:00Z,-14.125,151.575,1.56
2025-06-23T12:00:00Z,-14.125,151.625,1.54
2025-06-23T12:00:00Z,-14.125,151.675,1.53
2025-06-23T12:00:00Z,-14.125,151.725,1.51
2025-06-23T12:00:00Z,-14.125,151.775,1.5
2025-06-23T12:00:00Z,-14.125,151.825,1.49
2025-06-23T12:00:00Z,-14.125,151.875,1.47
2025-06-23T12:00:00Z,-14.125,151.925,1.44
2025-06-23T12:00:00Z,-14.125,151.975,1.4000000000000001
2025-06-23T12:00:00Z,-14.125,152.025,1.35
2025-06-23T12:00:00Z,-14.125,152.075,1.3
2025-06-23T12:00:00Z,-14.125,152.125,1.26
2025-06-23T12:00:00Z,-14.125,152.175,1.24
2025-06-23T12:00:00Z,-14.125,152.225,1.21
2025-06-23T12:00:00Z,-14.125,152.275,1.2
2025-06-23T12:00:00Z,-14.125,152.325,1.18
2025-06-23T12:00:00Z,-14.125,152.375,1.1500000000000001
2025-06-23T12:00:00Z,-14.125,152.425,1.1300000000000001
2025-06-23T12:00:00Z,-14.125,152.475,1.11
2025-06-23T12:00:00Z,-14.125,152.525,1.07
2025-06-23T12:00:00Z,-14.125,152.575,1.05
2025-06-23T12:00:00Z,-14.125,152.625,1.03
2025-06-23T12:00:00Z,-14.125,152.675,1.02
2025-06-23T12:00:00Z,-14.125,152.725,1.01
2025-06-23T12:00:00Z,-14.125,152.775,1.01
2025-06-23T12:00:00Z,-14.125,152.825,1.0
2025-06-23T12:00:00Z,-14.125,152.875,1.0
2025-06-23T12:00:00Z,-14.125,152.925,1.01
2025-06-23T12:00:00Z,-14.125,152.975,1.02
2025-06-23T12:00:00Z,-14.125,153.025,1.03
2025-06-23T12:00:00Z,-14.125,153.075,1.04
2025-06-23T12:00:00Z,-14.125,153.125,1.05
2025-06-23T12:00:00Z,-14.125,153.175,1.07
2025-06-23T12:00:00Z,-14.125,153.225,1.08
2025-06-23T12:00:00Z,-14.125,153.275,1.11
2025-06-23T12:00:00Z,-14.125,153.325,1.11
2025-06-23T12:00:00Z,-14.125,153.375,1.11
2025-06-23T12:00:00Z,-14.125,153.425,1.09
2025-06-23T12:00:00Z,-14.125,153.475,1.07
2025-06-23T12:00:00Z,-14.125,153.525,1.06
2025-06-23T12:00:00Z,-14.125,153.575,1.03
2025-06-23T12:00:00Z,-14.125,153.625,1.03
2025-06-23T12:00:00Z,-14.125,153.675,1.05
2025-06-23T12:00:00Z,-14.125,153.725,1.06
2025-06-23T12:00:00Z,-14.125,153.775,1.05
2025-06-23T12:00:00Z,-14.125,153.825,1.05
2025-06-23T12:00:00Z,-14.125,153.875,1.03
2025-06-23T12:00:00Z,-14.125,153.925,1.04
2025-06-23T12:00:00Z,-14.125,153.975,1.04
2025-06-23T12:00:00Z,-14.125,154.025,1.04
2025-06-23T12:00:00Z,-14.175,142.475,NaN
2025-06-23T12:00:00Z,-14.175,142.525,NaN
2025-06-23T12:00:00Z,-14.175,142.575,NaN
2025-06-23T12:00:00Z,-14.175,142.625,NaN
2025-06-23T12:00:00Z,-14.175,142.675,NaN
2025-06-23T12:00:00Z,-14.175,142.725,NaN
2025-06-23T12:00:00Z,-14.175,142.775,NaN
2025-06-23T12:00:00Z,-14.175,142.825,NaN
2025-06-23T12:00:00Z,-14.175,142.875,NaN
2025-06-23T12:00:00Z,-14.175,142.925,NaN
2025-06-23T12:00:00Z,-14.175,142.975,NaN
2025-06-23T12:00:00Z,-14.175,143.025,NaN
2025-06-23T12:00:00Z,-14.175,143.075,NaN
2025-06-23T12:00:00Z,-14.175,143.125,NaN
2025-06-23T12:00:00Z,-14.175,143.175,NaN
2025-06-23T12:00:00Z,-14.175,143.225,NaN
2025-06-23T12:00:00Z,-14.175,143.275,NaN
2025-06-23T12:00:00Z,-14.175,143.325,NaN
2025-06-23T12:00:00Z,-14.175,143.375,NaN
2025-06-23T12:00:00Z,-14.175,143.425,NaN
2025-06-23T12:00:00Z,-14.175,143.475,NaN
2025-06-23T12:00:00Z,-14.175,143.525,NaN
2025-06-23T12:00:00Z,-14.175,143.575,NaN
2025-06-23T12:00:00Z,-14.175,143.625,NaN
2025-06-23T12:00:00Z,-14.175,143.675,0.6
2025-06-23T12:00:00Z,-14.175,143.725,0.6
2025-06-23T12:00:00Z,-14.175,143.775,0.62
2025-06-23T12:00:00Z,-14.175,143.825,0.62
2025-06-23T12:00:00Z,-14.175,143.875,0.59
2025-06-23T12:00:00Z,-14.175,143.925,0.59
2025-06-23T12:00:00Z,-14.175,143.975,0.5700000000000001
2025-06-23T12:00:00Z,-14.175,144.025,0.54
2025-06-23T12:00:00Z,-14.175,144.075,0.49
2025-06-23T12:00:00Z,-14.175,144.125,0.43
2025-06-23T12:00:00Z,-14.175,144.175,0.38
2025-06-23T12:00:00Z,-14.175,144.225,0.35000000000000003
2025-06-23T12:00:00Z,-14.175,144.275,0.34
2025-06-23T12:00:00Z,-14.175,144.325,0.34
2025-06-23T12:00:00Z,-14.175,144.375,0.36
2025-06-23T12:00:00Z,-14.175,144.425,0.4
2025-06-23T12:00:00Z,-14.175,144.475,0.44
2025-06-23T12:00:00Z,-14.175,144.525,0.49
2025-06-23T12:00:00Z,-14.175,144.575,0.59
2025-06-23T12:00:00Z,-14.175,144.625,0.76
2025-06-23T12:00:00Z,-14.175,144.675,0.9500000000000001
2025-06-23T12:00:00Z,-14.175,144.725,1.1500000000000001
2025-06-23T12:00:00Z,-14.175,144.775,1.28
2025-06-23T12:00:00Z,-14.175,144.825,1.3
2025-06-23T12:00:00Z,-14.175,144.875,1.26
2025-06-23T12:00:00Z,-14.175,144.925,1.18
2025-06-23T12:00:00Z,-14.175,144.975,1.11
2025-06-23T12:00:00Z,-14.175,145.025,1.09
2025-06-23T12:00:00Z,-14.175,145.075,1.12
2025-06-23T12:00:00Z,-14.175,145.125,1.12
2025-06-23T12:00:00Z,-14.175,145.175,1.1
2025-06-23T12:00:00Z,-14.175,145.225,1.07
2025-06-23T12:00:00Z,-14.175,145.275,1.04
2025-06-23T12:00:00Z,-14.175,145.325,1.02
2025-06-23T12:00:00Z,-14.175,145.375,1.02
2025-06-23T12:00:00Z,-14.175,145.425,1.05
2025-06-23T12:00:00Z,-14.175,145.475,1.08
2025-06-23T12:00:00Z,-14.175,145.525,1.11
2025-06-23T12:00:00Z,-14.175,145.575,1.1400000000000001
2025-06-23T12:00:00Z,-14.175,145.625,1.12
2025-06-23T12:00:00Z,-14.175,145.675,1.09
2025-06-23T12:00:00Z,-14.175,145.725,1.06
2025-06-23T12:00:00Z,-14.175,145.775,1.05
2025-06-23T12:00:00Z,-14.175,145.825,1.03
2025-06-23T12:00:00Z,-14.175,145.875,1.01
2025-06-23T12:00:00Z,-14.175,145.925,1.0
2025-06-23T12:00:00Z,-14.175,145.975,0.99
2025-06-23T12:00:00Z,-14.175,146.025,0.96
2025-06-23T12:00:00Z,-14.175,146.075,0.9400000000000001
2025-06-23T12:00:00Z,-14.175,146.125,0.92
2025-06-23T12:00:00Z,-14.175,146.175,0.9
2025-06-23T12:00:00Z,-14.175,146.225,0.88
2025-06-23T12:00:00Z,-14.175,146.275,0.85
2025-06-23T12:00:00Z,-14.175,146.325,0.8200000000000001
2025-06-23T12:00:00Z,-14.175,146.375,0.8
2025-06-23T12:00:00Z,-14.175,146.425,0.78
2025-06-23T12:00:00Z,-14.175,146.475,0.77
2025-06-23T12:00:00Z,-14.175,146.525,0.77
2025-06-23T12:00:00Z,-14.175,146.575,0.76
2025-06-23T12:00:00Z,-14.175,146.625,0.76
2025-06-23T12:00:00Z,-14.175,146.675,0.78
2025-06-23T12:00:00Z,-14.175,146.725,0.79
2025-06-23T12:00:00Z,-14.175,146.775,0.8200000000000001
2025-06-23T12:00:00Z,-14.175,146.825,0.8300000000000001
2025-06-23T12:00:00Z,-14.175,146.875,0.86
2025-06-23T12:00:00Z,-14.175,146.925,0.88
2025-06-23T12:00:00Z,-14.175,146.975,0.9
2025-06-23T12:00:00Z,-14.175,147.025,0.9
2025-06-23T12:00:00Z,-14.175,147.075,0.91
2025-06-23T12:00:00Z,-14.175,147.125,0.93
2025-06-23T12:00:00Z,-14.175,147.175,0.9400000000000001
2025-06-23T12:00:00Z,-14.175,147.225,0.9500000000000001
2025-06-23T12:00:00Z,-14.175,147.275,0.9500000000000001
2025-06-23T12:00:00Z,-14.175,147.325,0.97
2025-06-23T12:00:00Z,-14.175,147.375,0.98
2025-06-23T12:00:00Z,-14.175,147.425,1.01
2025-06-23T12:00:00Z,-14.175,147.475,1.03
2025-06-23T12:00:00Z,-14.175,147.525,1.06
2025-06-23T12:00:00Z,-14.175,147.575,1.09
2025-06-23T12:00:00Z,-14.175,147.625,1.1
2025-06-23T12:00:00Z,-14.175,147.675,1.1
2025-06-23T12:00:00Z,-14.175,147.725,1.1
2025-06-23T12:00:00Z,-14.175,147.775,1.11
2025-06-23T12:00:00Z,-14.175,147.825,1.09
2025-06-23T12:00:00Z,-14.175,147.875,1.09
2025-06-23T12:00:00Z,-14.175,147.925,1.1
2025-06-23T12:00:00Z,-14.175,147.975,1.11
2025-06-23T12:00:00Z,-14.175,148.025,1.12
2025-06-23T12:00:00Z,-14.175,148.075,1.1300000000000001
2025-06-23T12:00:00Z,-14.175,148.125,1.1400000000000001
2025-06-23T12:00:00Z,-14.175,148.175,1.16
2025-06-23T12:00:00Z,-14.175,148.225,1.17
2025-06-23T12:00:00Z,-14.175,148.275,1.19
2025-06-23T12:00:00Z,-14.175,148.325,1.21
2025-06-23T12:00:00Z,-14.175,148.375,1.21
2025-06-23T12:00:00Z,-14.175,148.425,1.22
2025-06-23T12:00:00Z,-14.175,148.475,1.23
2025-06-23T12:00:00Z,-14.175,148.525,1.25
2025-06-23T12:00:00Z,-14.175,148.575,1.27
2025-06-23T12:00:00Z,-14.175,148.625,1.3
2025-06-23T12:00:00Z,-14.175,148.675,1.35
2025-06-23T12:00:00Z,-14.175,148.725,1.4000000000000001
2025-06-23T12:00:00Z,-14.175,148.775,1.42
2025-06-23T12:00:00Z,-14.175,148.825,1.42
2025-06-23T12:00:00Z,-14.175,148.875,1.42
2025-06-23T12:00:00Z,-14.175,148.925,1.3800000000000001
2025-06-23T12:00:00Z,-14.175,148.975,1.35
2025-06-23T12:00:00Z,-14.175,149.025,1.34
2025-06-23T12:00:00Z,-14.175,149.075,1.33
2025-06-23T12:00:00Z,-14.175,149.125,1.32
2025-06-23T12:00:00Z,-14.175,149.175,1.29
2025-06-23T12:00:00Z,-14.175,149.225,1.28
2025-06-23T12:00:00Z,-14.175,149.275,1.27
2025-06-23T12:00:00Z,-14.175,149.325,1.26
2025-06-23T12:00:00Z,-14.175,149.375,1.28
2025-06-23T12:00:00Z,-14.175,149.425,1.29
2025-06-23T12:00:00Z,-14.175,149.475,1.32
2025-06-23T12:00:00Z,-14.175,149.525,1.32
2025-06-23T12:00:00Z,-14.175,149.575,1.32
2025-06-23T12:00:00Z,-14.175,149.625,1.31
2025-06-23T12:00:00Z,-14.175,149.675,1.29
2025-06-23T12:00:00Z,-14.175,149.725,1.29
2025-06-23T12:00:00Z,-14.175,149.775,1.27
2025-06-23T12:00:00Z,-14.175,149.825,1.26
2025-06-23T12:00:00Z,-14.175,149.875,1.25
2025-06-23T12:00:00Z,-14.175,149.925,1.24
2025-06-23T12:00:00Z,-14.175,149.975,1.24
2025-06-23T12:00:00Z,-14.175,150.025,1.23
2025-06-23T12:00:00Z,-14.175,150.075,1.23
2025-06-23T12:00:00Z,-14.175,150.125,1.22
2025-06-23T12:00:00Z,-14.175,150.175,1.21
2025-06-23T12:00:00Z,-14.175,150.225,1.22
2025-06-23T12:00:00Z,-14.175,150.275,1.25
2025-06-23T12:00:00Z,-14.175,150.325,1.3
2025-06-23T12:00:00Z,-14.175,150.375,1.34
2025-06-23T12:00:00Z,-14.175,150.425,1.3900000000000001
2025-06-23T12:00:00Z,-14.175,150.475,1.43
2025-06-23T12:00:00Z,-14.175,150.525,1.47
2025-06-23T12:00:00Z,-14.175,150.575,1.52
2025-06-23T12:00:00Z,-14.175,150.625,1.56
2025-06-23T12:00:00Z,-14.175,150.675,1.6
2025-06-23T12:00:00Z,-14.175,150.725,1.6300000000000001
2025-06-23T12:00:00Z,-14.175,150.775,1.6600000000000001
2025-06-23T12:00:00Z,-14.175,150.825,1.67
2025-06-23T12:00:00Z,-14.175,150.875,1.68
2025-06-23T12:00:00Z,-14.175,150.925,1.6600000000000001
2025-06-23T12:00:00Z,-14.175,150.975,1.6400000000000001
2025-06-23T12:00:00Z,-14.175,151.025,1.6500000000000001
2025-06-23T12:00:00Z,-14.175,151.075,1.6500000000000001
2025-06-23T12:00:00Z,-14.175,151.125,1.67
2025-06-23T12:00:00Z,-14.175,151.175,1.67
2025-06-23T12:00:00Z,-14.175,151.225,1.67
2025-06-23T12:00:00Z,-14.175,151.275,1.69
2025-06-23T12:00:00Z,-14.175,151.325,1.68
2025-06-23T12:00:00Z,-14.175,151.375,1.69
2025-06-23T12:00:00Z,-14.175,151.425,1.68
2025-06-23T12:00:00Z,-14.175,151.475,1.6500000000000001
2025-06-23T12:00:00Z,-14.175,151.525,1.61
2025-06-23T12:00:00Z,-14.175,151.575,1.57
2025-06-23T12:00:00Z,-14.175,151.625,1.54
2025-06-23T12:00:00Z,-14.175,151.675,1.51
2025-06-23T12:00:00Z,-14.175,151.725,1.5
2025-06-23T12:00:00Z,-14.175,151.775,1.49
2025-06-23T12:00:00Z,-14.175,151.825,1.47
2025-06-23T12:00:00Z,-14.175,151.875,1.45
2025-06-23T12:00:00Z,-14.175,151.925,1.42
2025-06-23T12:00:00Z,-14.175,151.975,1.3800000000000001
2025-06-23T12:00:00Z,-14.175,152.025,1.32
2025-06-23T12:00:00Z,-14.175,152.075,1.28
2025-06-23T12:00:00Z,-14.175,152.125,1.25
2025-06-23T12:00:00Z,-14.175,152.175,1.21
2025-06-23T12:00:00Z,-14.175,152.225,1.2
2025-06-23T12:00:00Z,-14.175,152.275,1.19
2025-06-23T12:00:00Z,-14.175,152.325,1.17
2025-06-23T12:00:00Z,-14.175,152.375,1.1400000000000001
2025-06-23T12:00:00Z,-14.175,152.425,1.1
2025-06-23T12:00:00Z,-14.175,152.475,1.08
2025-06-23T12:00:00Z,-14.175,152.525,1.06
2025-06-23T12:00:00Z,-14.175,152.575,1.03
2025-06-23T12:00:00Z,-14.175,152.625,1.01
2025-06-23T12:00:00Z,-14.175,152.675,1.0
2025-06-23T12:00:00Z,-14.175,152.725,0.98
2025-06-23T12:00:00Z,-14.175,152.775,0.98
2025-06-23T12:00:00Z,-14.175,152.825,0.98
2025-06-23T12:00:00Z,-14.175,152.875,0.97
2025-06-23T12:00:00Z,-14.175,152.925,0.98
2025-06-23T12:00:00Z,-14.175,152.975,0.97
2025-06-23T12:00:00Z,-14.175,153.025,0.99
2025-06-23T12:00:00Z,-14.175,153.075,1.0
2025-06-23T12:00:00Z,-14.175,153.125,1.01
2025-06-23T12:00:00Z,-14.175,153.175,1.02
2025-06-23T12:00:00Z,-14.175,153.225,1.04
2025-06-23T12:00:00Z,-14.175,153.275,1.05
2025-06-23T12:00:00Z,-14.175,153.325,1.06
2025-06-23T12:00:00Z,-14.175,153.375,1.06
2025-06-23T12:00:00Z,-14.175,153.425,1.04
2025-06-23T12:00:00Z,-14.175,153.475,1.02
2025-06-23T12:00:00Z,-14.175,153.525,0.99
2025-06-23T12:00:00Z,-14.175,153.575,0.97
2025-06-23T12:00:00Z,-14.175,153.625,0.97
2025-06-23T12:00:00Z,-14.175,153.675,0.98
2025-06-23T12:00:00Z,-14.175,153.725,0.99
2025-06-23T12:00:00Z,-14.175,153.775,1.01
2025-06-23T12:00:00Z,-14.175,153.825,1.01
2025-06-23T12:00:00Z,-14.175,153.875,1.0
2025-06-23T12:00:00Z,-14.175,153.925,1.0
2025-06-23T12:00:00Z,-14.175,153.975,1.0
2025-06-23T12:00:00Z,-14.175,154.025,1.0
2025-06-23T12:00:00Z,-14.225,142.475,NaN
2025-06-23T12:00:00Z,-14.225,142.525,NaN
2025-06-23T12:00:00Z,-14.225,142.575,NaN
2025-06-23T12:00:00Z,-14.225,142.625,NaN
2025-06-23T12:00:00Z,-14.225,142.675,NaN
2025-06-23T12:00:00Z,-14.225,142.725,NaN
2025-06-23T12:00:00Z,-14.225,142.775,NaN
2025-06-23T12:00:00Z,-14.225,142.825,NaN
2025-06-23T12:00:00Z,-14.225,142.875,NaN
2025-06-23T12:00:00Z,-14.225,142.925,NaN
2025-06-23T12:00:00Z,-14.225,142.975,NaN
2025-06-23T12:00:00Z,-14.225,143.025,NaN
2025-06-23T12:00:00Z,-14.225,143.075,NaN
2025-06-23T12:00:00Z,-14.225,143.125,NaN
2025-06-23T12:00:00Z,-14.225,143.175,NaN
2025-06-23T12:00:00Z,-14.225,143.225,NaN
2025-06-23T12:00:00Z,-14.225,143.275,NaN
2025-06-23T12:00:00Z,-14.225,143.325,NaN
2025-06-23T12:00:00Z,-14.225,143.375,NaN
2025-06-23T12:00:00Z,-14.225,143.425,NaN
2025-06-23T12:00:00Z,-14.225,143.475,NaN
2025-06-23T12:00:00Z,-14.225,143.525,NaN
2025-06-23T12:00:00Z,-14.225,143.575,NaN
2025-06-23T12:00:00Z,-14.225,143.625,NaN
2025-06-23T12:00:00Z,-14.225,143.675,0.58
2025-06-23T12:00:00Z,-14.225,143.725,0.61
2025-06-23T12:00:00Z,-14.225,143.775,0.63
2025-06-23T12:00:00Z,-14.225,143.825,0.65
2025-06-23T12:00:00Z,-14.225,143.875,0.64
2025-06-23T12:00:00Z,-14.225,143.925,0.65
2025-06-23T12:00:00Z,-14.225,143.975,0.63
2025-06-23T12:00:00Z,-14.225,144.025,0.6
2025-06-23T12:00:00Z,-14.225,144.075,0.56
2025-06-23T12:00:00Z,-14.225,144.125,0.48
2025-06-23T12:00:00Z,-14.225,144.175,0.41000000000000003
2025-06-23T12:00:00Z,-14.225,144.225,0.35000000000000003
2025-06-23T12:00:00Z,-14.225,144.275,0.3
2025-06-23T12:00:00Z,-14.225,144.325,0.27
2025-06-23T12:00:00Z,-14.225,144.375,0.28
2025-06-23T12:00:00Z,-14.225,144.425,0.31
2025-06-23T12:00:00Z,-14.225,144.475,0.37
2025-06-23T12:00:00Z,-14.225,144.525,NaN
2025-06-23T12:00:00Z,-14.225,144.575,0.6
2025-06-23T12:00:00Z,-14.225,144.625,0.77
2025-06-23T12:00:00Z,-14.225,144.675,0.97
2025-06-23T12:00:00Z,-14.225,144.725,1.1500000000000001
2025-06-23T12:00:00Z,-14.225,144.775,1.27
2025-06-23T12:00:00Z,-14.225,144.825,1.3
2025-06-23T12:00:00Z,-14.225,144.875,1.26
2025-06-23T12:00:00Z,-14.225,144.925,1.19
2025-06-23T12:00:00Z,-14.225,144.975,1.1400000000000001
2025-06-23T12:00:00Z,-14.225,145.025,1.1300000000000001
2025-06-23T12:00:00Z,-14.225,145.075,1.1500000000000001
2025-06-23T12:00:00Z,-14.225,145.125,1.17
2025-06-23T12:00:00Z,-14.225,145.175,1.18
2025-06-23T12:00:00Z,-14.225,145.225,1.1400000000000001
2025-06-23T12:00:00Z,-14.225,145.275,1.08
2025-06-23T12:00:00Z,-14.225,145.325,1.03
2025-06-23T12:00:00Z,-14.225,145.375,1.0
2025-06-23T12:00:00Z,-14.225,145.425,1.04
2025-06-23T12:00:00Z,-14.225,145.475,1.07
2025-06-23T12:00:00Z,-14.225,145.525,1.11
2025-06-23T12:00:00Z,-14.225,145.575,1.1400000000000001
2025-06-23T12:00:00Z,-14.225,145.625,1.12
2025-06-23T12:00:00Z,-14.225,145.675,1.09
2025-06-23T12:00:00Z,-14.225,145.725,1.06
2025-06-23T12:00:00Z,-14.225,145.775,1.04
2025-06-23T12:00:00Z,-14.225,145.825,1.03
2025-06-23T12:00:00Z,-14.225,145.875,1.02
2025-06-23T12:00:00Z,-14.225,145.925,1.02
2025-06-23T12:00:00Z,-14.225,145.975,1.0
2025-06-23T12:00:00Z,-14.225,146.025,0.98
2025-06-23T12:00:00Z,-14.225,146.075,0.96
2025-06-23T12:00:00Z,-14.225,146.125,0.9400000000000001
2025-06-23T12:00:00Z,-14.225,146.175,0.92
2025-06-23T12:00:00Z,-14.225,146.225,0.89
2025-06-23T12:00:00Z,-14.225,146.275,0.86
2025-06-23T12:00:00Z,-14.225,146.325,0.8200000000000001
2025-06-23T12:00:00Z,-14.225,146.375,0.8
2025-06-23T12:00:00Z,-14.225,146.425,0.78
2025-06-23T12:00:00Z,-14.225,146.475,0.76
2025-06-23T12:00:00Z,-14.225,146.525,0.76
2025-06-23T12:00:00Z,-14.225,146.575,0.75
2025-06-23T12:00:00Z,-14.225,146.625,0.75
2025-06-23T12:00:00Z,-14.225,146.675,0.77
2025-06-23T12:00:00Z,-14.225,146.725,0.78
2025-06-23T12:00:00Z,-14.225,146.775,0.8
2025-06-23T12:00:00Z,-14.225,146.825,0.8200000000000001
2025-06-23T12:00:00Z,-14.225,146.875,0.8300000000000001
2025-06-23T12:00:00Z,-14.225,146.925,0.84
2025-06-23T12:00:00Z,-14.225,146.975,0.86
2025-06-23T12:00:00Z,-14.225,147.025,0.87
2025-06-23T12:00:00Z,-14.225,147.075,0.88
2025-06-23T12:00:00Z,-14.225,147.125,0.88
2025-06-23T12:00:00Z,-14.225,147.175,0.91
2025-06-23T12:00:00Z,-14.225,147.225,0.92
2025-06-23T12:00:00Z,-14.225,147.275,0.93
2025-06-23T12:00:00Z,-14.225,147.325,0.9500000000000001
2025-06-23T12:00:00Z,-14.225,147.375,0.97
2025-06-23T12:00:00Z,-14.225,147.425,0.99
2025-06-23T12:00:00Z,-14.225,147.475,1.0
2025-06-23T12:00:00Z,-14.225,147.525,1.03
2025-06-23T12:00:00Z,-14.225,147.575,1.05
2025-06-23T12:00:00Z,-14.225,147.625,1.07
2025-06-23T12:00:00Z,-14.225,147.675,1.07
2025-06-23T12:00:00Z,-14.225,147.725,1.07
2025-06-23T12:00:00Z,-14.225,147.775,1.07
2025-06-23T12:00:00Z,-14.225,147.825,1.08
2025-06-23T12:00:00Z,-14.225,147.875,1.07
2025-06-23T12:00:00Z,-14.225,147.925,1.08
2025-06-23T12:00:00Z,-14.225,147.975,1.09
2025-06-23T12:00:00Z,-14.225,148.025,1.1
2025-06-23T12:00:00Z,-14.225,148.075,1.1
2025-06-23T12:00:00Z,-14.225,148.125,1.11
2025-06-23T12:00:00Z,-14.225,148.175,1.12
2025-06-23T12:00:00Z,-14.225,148.225,1.1400000000000001
2025-06-23T12:00:00Z,-14.225,148.275,1.1500000000000001
2025-06-23T12:00:00Z,-14.225,148.325,1.17
2025-06-23T12:00:00Z,-14.225,148.375,1.18
2025-06-23T12:00:00Z,-14.225,148.425,1.19
2025-06-23T12:00:00Z,-14.225,148.475,1.2
2025-06-23T12:00:00Z,-14.225,148.525,1.24
2025-06-23T12:00:00Z,-14.225,148.575,1.28
2025-06-23T12:00:00Z,-14.225,148.625,1.31
2025-06-23T12:00:00Z,-14.225,148.675,1.36
2025-06-23T12:00:00Z,-14.225,148.725,1.3900000000000001
2025-06-23T12:00:00Z,-14.225,148.775,1.41
2025-06-23T12:00:00Z,-14.225,148.825,1.42
2025-06-23T12:00:00Z,-14.225,148.875,1.4000000000000001
2025-06-23T12:00:00Z,-14.225,148.925,1.36
2025-06-23T12:00:00Z,-14.225,148.975,1.35
2025-06-23T12:00:00Z,-14.225,149.025,1.33
2025-06-23T12:00:00Z,-14.225,149.075,1.3
2025-06-23T12:00:00Z,-14.225,149.125,1.29
2025-06-23T12:00:00Z,-14.225,149.175,1.27
2025-06-23T12:00:00Z,-14.225,149.225,1.26
2025-06-23T12:00:00Z,-14.225,149.275,1.25
2025-06-23T12:00:00Z,-14.225,149.325,1.26
2025-06-23T12:00:00Z,-14.225,149.375,1.26
2025-06-23T12:00:00Z,-14.225,149.425,1.25
2025-06-23T12:00:00Z,-14.225,149.475,1.28
2025-06-23T12:00:00Z,-14.225,149.525,1.28
2025-06-23T12:00:00Z,-14.225,149.575,1.28
2025-06-23T12:00:00Z,-14.225,149.625,1.29
2025-06-23T12:00:00Z,-14.225,149.675,1.28
2025-06-23T12:00:00Z,-14.225,149.725,1.27
2025-06-23T12:00:00Z,-14.225,149.775,1.25
2025-06-23T12:00:00Z,-14.225,149.825,1.23
2025-06-23T12:00:00Z,-14.225,149.875,1.22
2025-06-23T12:00:00Z,-14.225,149.925,1.22
2025-06-23T12:00:00Z,-14.225,149.975,1.21
2025-06-23T12:00:00Z,-14.225,150.025,1.2
2025-06-23T12:00:00Z,-14.225,150.075,1.2
2025-06-23T12:00:00Z,-14.225,150.125,1.2
2025-06-23T12:00:00Z,-14.225,150.175,1.21
2025-06-23T12:00:00Z,-14.225,150.225,1.23
2025-06-23T12:00:00Z,-14.225,150.275,1.25
2025-06-23T12:00:00Z,-14.225,150.325,1.3
2025-06-23T12:00:00Z,-14.225,150.375,1.34
2025-06-23T12:00:00Z,-14.225,150.425,1.37
2025-06-23T12:00:00Z,-14.225,150.475,1.41
2025-06-23T12:00:00Z,-14.225,150.525,1.46
2025-06-23T12:00:00Z,-14.225,150.575,1.52
2025-06-23T12:00:00Z,-14.225,150.625,1.56
2025-06-23T12:00:00Z,-14.225,150.675,1.6
2025-06-23T12:00:00Z,-14.225,150.725,1.6400000000000001
2025-06-23T12:00:00Z,-14.225,150.775,1.68
2025-06-23T12:00:00Z,-14.225,150.825,1.69
2025-06-23T12:00:00Z,-14.225,150.875,1.69
2025-06-23T12:00:00Z,-14.225,150.925,1.6500000000000001
2025-06-23T12:00:00Z,-14.225,150.975,1.6300000000000001
2025-06-23T12:00:00Z,-14.225,151.025,1.6600000000000001
2025-06-23T12:00:00Z,-14.225,151.075,1.69
2025-06-23T12:00:00Z,-14.225,151.125,1.71
2025-06-23T12:00:00Z,-14.225,151.175,1.72
2025-06-23T12:00:00Z,-14.225,151.225,1.71
2025-06-23T12:00:00Z,-14.225,151.275,1.7
2025-06-23T12:00:00Z,-14.225,151.325,1.7
2025-06-23T12:00:00Z,-14.225,151.375,1.71
2025-06-23T12:00:00Z,-14.225,151.425,1.68
2025-06-23T12:00:00Z,-14.225,151.475,1.6600000000000001
2025-06-23T12:00:00Z,-14.225,151.525,1.6300000000000001
2025-06-23T12:00:00Z,-14.225,151.575,1.58
2025-06-23T12:00:00Z,-14.225,151.625,1.54
2025-06-23T12:00:00Z,-14.225,151.675,1.52
2025-06-23T12:00:00Z,-14.225,151.725,1.5
2025-06-23T12:00:00Z,-14.225,151.775,1.48
2025-06-23T12:00:00Z,-14.225,151.825,1.46
2025-06-23T12:00:00Z,-14.225,151.875,1.43
2025-06-23T12:00:00Z,-14.225,151.925,1.4000000000000001
2025-06-23T12:00:00Z,-14.225,151.975,1.36
2025-06-23T12:00:00Z,-14.225,152.025,1.31
2025-06-23T12:00:00Z,-14.225,152.075,1.26
2025-06-23T12:00:00Z,-14.225,152.125,1.22
2025-06-23T12:00:00Z,-14.225,152.175,1.19
